"","DR","CRIMETYPE"
"11743",131809301,1.10009124469741
"11744",130220258,3.66313586785009
"11745",111910737,1.51171312211128
"11746",100904942,5.02502782420704
"11747",100310832,1.27293433108632
"11748",120313772,3.3935002927713
"11749",131922660,0.677728920408984
"11750",110624626,4.21556496311462
"11751",101501617,2.58053946708814
"11752",120607884,3.61547435576035
"11753",130912427,2.83521698221387
"11754",121911458,4.01411375046228
"11755",141206113,3.83752974359251
"11756",130806396,2.70982147770501
"11757",131217123,2.47406881577384
"11758",110708832,5.42959446955453
"11759",111600782,4.93729211690344
"11760",131221825,4.42087268540585
"11761",111326949,1.56365805086127
"11762",110317333,2.94380999528525
"11763",141904762,2.92798141042956
"11764",90919663,3.66632769455769
"11765",131608311,2.94716887397596
"11766",101305946,3.05511984944969
"11767",92113621,3.30068425927031
"11768",120615024,2.79036669306632
"11769",91004593,3.60246381544375
"11770",120618377,3.27498669946123
"11771",121212857,3.55866301953216
"11772",130507088,3.93203340442232
"11773",102117363,4.17256636067194
"11774",121810373,0.931978754550797
"11775",141607217,0.77093463363311
"11776",131209412,2.59062800913142
"11777",130709561,3.35188258440006
"11778",121316694,3.12906429840627
"11779",111225533,2.02055057024832
"11780",111617658,3.20255750264391
"11781",140313886,3.81699136880599
"11782",130417099,0.871923404039532
"11783",130705763,2.97539449386346
"11784",131429724,5.61625046574241
"11785",122115894,2.35889283596032
"11786",101508866,3.28381512789524
"11787",90107965,3.12763608264006
"11788",121323512,4.40860202252589
"11789",121306200,5.63631397809492
"11790",90209228,2.15773421817938
"11791",101516807,4.17173425317773
"11792",100310062,2.73035228329706
"11793",131713397,2.49986260157376
"11794",90322650,2.52686331513093
"11795",91023258,2.80812925781312
"11796",91825649,3.94663106293591
"11797",122011032,4.28036145498358
"11798",111319748,3.13146267712327
"11799",121613526,4.78477813533487
"11800",121205529,1.93508552602585
"11801",141205104,2.53273498952057
"11802",141113434,1.26475778946588
"11803",120922291,1.72471872063058
"11804",120904069,1.69825215951154
"11805",130711038,3.25678496508345
"11806",101204638,0.450219489702245
"11807",130718375,4.50380280109522
"11808",91114136,3.40630116238091
"11809",121210666,3.36804515667174
"11810",112116607,2.44115908673727
"11811",91110089,3.97874668298865
"11812",141509708,2.80788662194826
"11813",111321972,2.76504983052222
"11814",100408907,2.27385015827336
"11815",91621735,5.82591515168743
"11816",101007299,3.88947592051066
"11817",101218905,0.577024007873488
"11818",132119584,3.76057264249539
"11819",91411436,1.7423513260821
"11820",101309144,1.86516894951492
"11821",130624836,3.87522961136331
"11822",120216328,3.27542586039625
"11823",101209699,1.74558084417878
"11824",111900577,4.78391323179211
"11825",121215734,5.36187341871182
"11826",100518036,4.73842705632637
"11827",101208525,1.55750641404711
"11828",92121817,2.47319482319523
"11829",131116335,3.20935942520687
"11830",140605511,4.44258888062693
"11831",131405180,2.34386193556086
"11832",120320421,4.41764201851602
"11833",120214542,0.824783626262973
"11834",90329123,1.15086396937254
"11835",100806783,3.71151984090651
"11836",132016190,3.00421401081208
"11837",101501591,1.98885492202313
"11838",130812207,3.18627983926485
"11839",131225081,1.47269835703352
"11840",140710851,4.90510750289406
"11841",91219989,1.15787491272933
"11842",110207338,3.34346599552545
"11843",120414716,3.97874668298865
"11844",92015291,2.86535508699602
"11845",100408472,4.8235062018364
"11846",91908646,3.3938639670394
"11847",91614108,3.97874668298865
"11848",91410690,3.87750577820344
"11849",131307213,2.92571745143514
"11850",141813347,6.72329070961579
"11851",110707636,2.89952490936228
"11852",100405313,1.95979895814654
"11853",130400858,1.17361145534548
"11854",101915944,3.56455167786501
"11855",111120501,3.57832111737347
"11856",122009816,4.78382143505842
"11857",130417725,2.54401182662863
"11858",130516740,4.45118588170229
"11859",111704844,1.8232433401022
"11860",90914934,3.04397832199056
"11861",101701057,1.39374618716805
"11862",130713629,4.1464966901106
"11863",110604871,1.11707508129376
"11864",121210271,2.7518066452899
"11865",130320622,2.27893691589941
"11866",120315925,2.13869080443282
"11867",101820483,3.30872090761022
"11868",91307562,3.01032392376236
"11869",121609828,2.80486434778709
"11870",111505683,2.00098285279815
"11871",91524902,2.07130894990007
"11872",91315465,2.53402473563388
"11873",131510932,1.73043819596146
"11874",111506808,5.67462110062519
"11875",121016628,3.05814061158853
"11876",130405851,3.58304406381009
"11877",111113723,3.82598090124046
"11878",121910599,1.86453461218657
"11879",131206996,4.22015840971974
"11880",101814159,1.52572479407291
"11881",100716853,2.35073714029728
"11882",100907189,1.51267207941904
"11883",91216547,0.448281439803445
"11884",91231863,3.14981786066058
"11885",91023203,1.65182075685719
"11886",132110607,4.34974382655009
"11887",111714956,4.23937436328115
"11888",130900869,2.61799318664198
"11889",120600968,5.52551069488882
"11890",121113837,4.15006780478846
"11891",130207834,4.38909064013758
"11892",91008603,3.0621558984142
"11893",141210191,0.598082397222295
"11894",90709092,1.31253790988658
"11895",111707489,3.27634932814718
"11896",141800578,1.06287703810181
"11897",131407459,3.30679395190357
"11898",90907802,4.46502827663845
"11899",131607856,2.26645167226022
"11900",111117798,3.7707818150746
"11901",91308824,3.31894772192723
"11902",111819974,2.65232958159944
"11903",141911964,5.68854324372857
"11904",90413318,3.41595615771055
"11905",100207832,4.43146842342607
"11906",100804979,3.50204116670363
"11907",110811433,4.72315940163018
"11908",101823684,3.81620235235264
"11909",140511523,3.54336506025112
"11910",120204391,3.83039386687787
"11911",130104231,3.98152016730897
"11912",110319610,4.79411947116456
"11913",90417101,5.56762192155571
"11914",120323692,3.18194303937958
"11915",110107240,1.82240719567744
"11916",131706865,0.246394790737151
"11917",111314915,3.66645695472613
"11918",91808866,1.19329991683632
"11919",101218260,1.52149871404392
"11920",121504836,2.74056538173354
"11921",92124760,4.70431368240718
"11922",142111817,2.87362529511507
"11923",130625592,4.22789698842051
"11924",90304308,3.2484513903968
"11925",121619663,4.96823529885044
"11926",90317631,0.0805412921191655
"11927",90820231,3.53341840965384
"11928",121601545,3.41125013679194
"11929",111606964,2.98480584491111
"11930",120520596,4.26709939084909
"11931",122004536,1.52771860512415
"11932",90213182,0.639010860069686
"11933",120408729,3.95197217083426
"11934",91718356,3.20111690852983
"11935",111120229,4.00978646769675
"11936",141312757,5.85385189982556
"11937",131427687,4.38687282092156
"11938",122117073,6.01928981560696
"11939",91008995,4.43617588739436
"11940",141204257,3.97874668298865
"11941",111811809,1.79465266479533
"11942",100508378,3.52355783016112
"11943",100710017,6.0613392495283
"11944",110322379,4.32425542465194
"11945",120801292,3.40454628908203
"11946",121105704,1.14455633075679
"11947",130205393,2.75802740000055
"11948",100914537,5.58519996905087
"11949",141505704,5.82596928698926
"11950",101909267,5.70325914782973
"11951",111922501,2.6460691129089
"11952",142004332,1.75235158936891
"11953",121120675,3.349573509402
"11954",110710429,2.95170592028312
"11955",90626372,5.36920362291548
"11956",102108174,3.6498078246255
"11957",90416192,4.36279502520915
"11958",120115457,1.10184017128799
"11959",110319419,4.85195651638446
"11960",120327018,3.05124315674641
"11961",91304403,0.619185207702603
"11962",111206389,3.24585374589239
"11963",142105034,3.00956078262791
"11964",131116991,3.15639393768362
"11965",131913069,2.68006606232788
"11966",91817449,2.4442573141719
"11967",110919599,1.96138804607254
"11968",101804758,1.97089819534368
"11969",90105485,1.90295569882653
"11970",111307702,4.77334119383255
"11971",110407346,0.206324925675441
"11972",131520778,6.14727242673023
"11973",91309223,3.95206613564131
"11974",111907101,0.703864088738242
"11975",90204532,3.40452192891851
"11976",90711387,4.58012495128681
"11977",110619002,4.18534843922846
"11978",140400782,1.87143294354131
"11979",130413299,4.08483472113299
"11980",131101003,2.67679495038938
"11981",111224699,4.14387809649792
"11982",91004702,4.19825284310685
"11983",101410772,4.15027790721509
"11984",111019415,4.07506510872279
"11985",110714790,4.77713519238134
"11986",110517215,3.09817252098236
"11987",90618820,2.72490019592593
"11988",111520051,4.35303976455713
"11989",100316682,2.03432309380825
"11990",110207496,1.16295977882707
"11991",100908013,0.890559376890671
"11992",131719050,2.3441550780505
"11993",100606053,1.34284830665725
"11994",92008749,3.45841766096495
"11995",121605013,3.01648858356653
"11996",140806675,3.14571862522936
"11997",110305791,4.20315683990638
"11998",130624467,1.25518469872516
"11999",101513644,2.94977732237312
"12000",120623921,4.50347787764394
"12001",121714642,4.25109540252055
"12002",140613484,5.92303482442386
"12003",120416575,3.28013718877594
"12004",131428575,5.15084806245836
"12005",90800839,3.58730057842168
"12006",131415294,1.92458020523072
"12007",131909018,0.870100045138995
"12008",101804033,1.6624655406102
"12009",121909008,4.10124282162878
"12010",101205167,2.82183921545066
"12011",101229132,0.863612569302216
"12012",101510156,3.54448031601041
"12013",90413483,3.97874668298865
"12014",141414671,4.60762849162199
"12015",120613009,1.63778642133649
"12016",110313707,2.81742318442893
"12017",100512886,3.5954918891918
"12018",90805618,5.80644200781572
"12019",131520634,2.38304580035041
"12020",110816852,2.36904321801754
"12021",90116959,1.8860141141332
"12022",121005287,2.49282983418075
"12023",91220616,4.58914088968064
"12024",121318507,2.00955441950335
"12025",91023850,1.79713947797968
"12026",121226236,2.39857484809011
"12027",91307539,4.62440932920781
"12028",90819297,5.15772775790731
"12029",101225167,4.65102919484329
"12030",101706939,5.48765229100826
"12031",120319122,1.6498817336209
"12032",121810805,2.13831981826093
"12033",92006217,4.82673946004164
"12034",90904519,2.87187542794829
"12035",121808786,3.43926835139576
"12036",110613523,5.01334163494246
"12037",121210232,4.51270689885445
"12038",131414570,1.38551474305068
"12039",101205373,3.60200079533585
"12040",121212840,5.57222726730799
"12041",131227244,2.62634983329104
"12042",130326432,3.95300944048594
"12043",130718013,1.78122891553702
"12044",131600585,3.42253828541717
"12045",90900964,1.13267681316336
"12046",140116831,2.53590526901067
"12047",101714716,3.74569423827614
"12048",101228208,3.41501419586205
"12049",120814370,3.27741892535109
"12050",90411825,2.00226742377626
"12051",102104785,2.67672060125685
"12052",111808275,2.73732828402361
"12053",141215517,5.62342940779699
"12054",120605750,2.54399104496467
"12055",111111884,5.28260611262007
"12056",90916472,4.14933524468538
"12057",101306494,2.53188907788883
"12058",101206771,5.20424173018393
"12059",121118088,1.22615865684388
"12060",140114507,0.673811186920251
"12061",91611326,4.53349375346945
"12062",120921135,2.96618996046739
"12063",91701257,3.67716691958295
"12064",131416837,3.74096090419683
"12065",121917694,3.87088556733998
"12066",111707401,6.06759185880835
"12067",111215953,3.03883934090581
"12068",130408137,4.37110838071177
"12069",90707449,4.40355650911646
"12070",130806689,3.86723113691418
"12071",90622563,0.696219385529707
"12072",91218599,1.60195284359907
"12073",110307921,1.43317592035535
"12074",130700977,2.41745638424984
"12075",90611725,6.42134193666727
"12076",90306979,1.37490161912421
"12077",141211354,1.51407826598242
"12078",111307848,2.66858832673262
"12079",110114551,4.42038807099349
"12080",131609904,2.50560441212404
"12081",121712504,3.45031434217846
"12082",91509985,5.05088324874586
"12083",120604747,5.8399069355489
"12084",140504883,1.26349699576996
"12085",120208456,0.971585799322649
"12086",121504055,3.55764034089968
"12087",141105697,2.7826558660719
"12088",100907179,2.85284337664775
"12089",140706108,3.32282345135839
"12090",141007802,5.21024260953723
"12091",121507023,2.95982177854324
"12092",120913289,3.00965174443357
"12093",140406094,2.09808927854367
"12094",120918488,3.09464663694475
"12095",90807363,4.29876201409548
"12096",91521847,5.79350682220916
"12097",111820099,4.40626027244114
"12098",130325666,4.37340589910733
"12099",131216628,5.28392028511426
"12100",92124242,0.565154216923906
"12101",101519590,2.68913353155531
"12102",131109701,3.07651884474916
"12103",90711616,1.88399999463049
"12104",102107702,3.64267082556296
"12105",100311105,2.94179639524215
"12106",140406101,1.84546689588441
"12107",121212595,4.48936377638638
"12108",142005745,2.05974784823675
"12109",131805739,3.56528760241198
"12110",130222843,2.30025681933874
"12111",121000846,0.653593769581887
"12112",120900774,4.3363381363866
"12113",131220064,5.74858873531532
"12114",91326854,4.52086397710838
"12115",131015216,5.56016566972516
"12116",91305138,2.48410858829766
"12117",91423549,2.95750983689015
"12118",91925507,4.58670226993131
"12119",131608076,2.6778091090913
"12120",130716012,4.80749038187995
"12121",91415337,4.11609387906121
"12122",91109390,2.97920803070209
"12123",131509332,1.84502253668725
"12124",130517524,5.170793561254
"12125",92113682,3.66955374462303
"12126",101925019,4.45779757671658
"12127",112119042,5.94933400119475
"12128",100314742,2.78671550225852
"12129",110719052,0.591266875945579
"12130",101414882,5.29391398085314
"12131",91319900,1.17404200143433
"12132",100617994,3.87457794940867
"12133",110321290,5.75542360938462
"12134",110216622,4.53134212500108
"12135",120914142,3.4855271373818
"12136",121908371,3.97636697135572
"12137",110708881,4.87912150773212
"12138",91124612,2.76755651169662
"12139",101408358,3.04061826041371
"12140",121104430,3.60866855885497
"12141",131310732,3.07670229940787
"12142",122110518,4.28807066494568
"12143",111214835,2.95026807428598
"12144",130501145,3.0667127399846
"12145",91508104,2.32561977849151
"12146",110628148,4.2805480048445
"12147",141810835,4.89819862688818
"12148",121408842,4.55032195221571
"12149",130223979,1.48912980039455
"12150",91014388,2.86171055890646
"12151",120507179,5.81286467531795
"12152",111601297,0.839881148411977
"12153",120113982,3.97874668298865
"12154",110323133,5.1007292028382
"12155",91209257,5.53115043615684
"12156",101218749,2.57595778363775
"12157",122118149,3.99547205768181
"12158",141414822,6.0034122537949
"12159",111313263,1.84626485209988
"12160",121104914,3.18676026110817
"12161",101020571,5.03826977697161
"12162",90712364,1.47540869341495
"12163",130614751,2.80702207237762
"12164",92100582,3.42456575922558
"12165",121005953,2.85940645662421
"12166",90610273,4.90522229900039
"12167",131500976,3.45874350322294
"12168",131005991,3.26798528389365
"12169",101806380,4.55569438130615
"12170",110404475,3.97874668298865
"12171",120416550,4.20462545978575
"12172",91124034,3.6340663909118
"12173",91209305,5.2013146392795
"12174",122004622,5.56899358131902
"12175",101120820,3.53825294561546
"12176",90707244,3.5474215776176
"12177",111500923,3.48645362288634
"12178",110701166,1.72762086554493
"12179",90212946,1.91393820412063
"12180",121015263,2.74436996778638
"12181",141911472,2.53319404484869
"12182",101018442,5.66933270556912
"12183",110207501,4.87958418764223
"12184",90716021,2.59742031056751
"12185",90322903,4.91979262873736
"12186",111206903,3.58477940359809
"12187",121807818,4.25114242927803
"12188",101516480,4.39725316186
"12189",100506596,3.37977074951808
"12190",91409332,3.56067315688607
"12191",91710653,3.11692169408489
"12192",130216846,2.25034236661786
"12193",121210654,2.59527804495424
"12194",131112179,3.37527565912065
"12195",101819090,2.28799898776226
"12196",101222212,2.44002280732017
"12197",101308647,4.66376746222069
"12198",121918881,4.27815252235369
"12199",131716217,2.56553773957271
"12200",111410278,4.92507433630416
"12201",131416243,4.67712381630977
"12202",100411178,-0.103808487544417
"12203",90111309,2.79943795962593
"12204",130811119,6.43223229226194
"12205",131117626,2.78422038957468
"12206",121615879,3.78335021396776
"12207",130718713,4.02213237633609
"12208",91014885,4.05433890962137
"12209",120218152,2.62160319629525
"12210",121321844,5.9742524169676
"12211",131924306,2.30188617153414
"12212",101821046,3.11749293694015
"12213",111822848,4.06548366759448
"12214",121309606,2.94413379978554
"12215",132106086,5.9856050314397
"12216",101600998,3.48288622894273
"12217",101825038,1.98994451522657
"12218",121211478,3.43234186859831
"12219",90925305,2.33395582734589
"12220",92015860,3.79100070845194
"12221",111609086,1.23001518255149
"12222",111605538,4.057072511745
"12223",141712252,3.33166561918238
"12224",101817309,3.56604154305388
"12225",130306060,5.48644825695098
"12226",100318295,3.08288599885706
"12227",100913827,3.92244723560173
"12228",121222588,3.49123358861605
"12229",100101311,4.18808554063936
"12230",120325505,4.06720626992773
"12231",101226060,4.45536434936102
"12232",131000823,4.88253993461345
"12233",91311954,1.03833876055687
"12234",141212198,1.09038562926021
"12235",121506512,1.78503918158131
"12236",111801187,0.729275772611931
"12237",91819341,3.41596029096558
"12238",130308392,0.396350992017324
"12239",101519432,2.66942833516891
"12240",91511255,1.82599930751493
"12241",120604636,4.42741745666153
"12242",101118980,4.70141638385724
"12243",91811132,0.610259167883615
"12244",131317295,3.59888798760327
"12245",91020357,3.72599426933912
"12246",141309842,0.829589225981509
"12247",102013370,2.43978488486908
"12248",131216224,1.225750701574
"12249",110119654,5.16131502616895
"12250",100325817,5.09458560949261
"12251",91427775,4.78345249295049
"12252",121923104,1.99842868474427
"12253",130916945,3.62916147512735
"12254",141309115,3.94373456977952
"12255",90318092,2.55693807676179
"12256",102114068,2.41795885827185
"12257",131318347,2.40973634227166
"12258",110700539,5.44522245632954
"12259",131118981,3.87690009436972
"12260",121117338,3.89401976894456
"12261",122109442,1.91995819021842
"12262",101813646,2.61388691194415
"12263",120311746,1.36360234932879
"12264",90320315,2.21047315216837
"12265",101406638,2.86054026848273
"12266",140804494,0.720235118495003
"12267",120106689,5.15459299284491
"12268",110817330,3.23359107193624
"12269",100113772,3.0980240491597
"12270",130117140,3.61092855761693
"12271",110520594,4.63192975081835
"12272",131508929,2.35500356931527
"12273",100317419,1.46447954379336
"12274",91311347,5.55679304143482
"12275",100704515,3.1835901386311
"12276",140904278,1.65492436997972
"12277",91110361,2.39876478342199
"12278",120123887,5.16748411170644
"12279",130517693,2.33547013806435
"12280",100326468,5.84676348006775
"12281",90627044,4.24564267934895
"12282",130606541,5.3438553643805
"12283",90306163,0.926079808898072
"12284",102118043,0.990227630850773
"12285",101427938,4.02919966767516
"12286",100318301,3.61036143274876
"12287",121822395,5.72115066083814
"12288",140311384,2.8337884390446
"12289",92013807,4.06046817870588
"12290",130117469,5.76340142866702
"12291",121105361,3.55854233022512
"12292",131613464,2.2850799307902
"12293",131601165,0.675937429697171
"12294",100625112,4.4902042376702
"12295",121213013,3.49613796327753
"12296",100623630,2.52624420745186
"12297",91821628,5.12558159342151
"12298",91518767,2.95181959625676
"12299",91705531,3.32415344965145
"12300",142111269,5.66397389817261
"12301",111916045,2.89994210902497
"12302",90514368,0.493923060979561
"12303",111207339,4.65032160615774
"12304",110708421,2.12748108716511
"12305",111117686,4.60377501585083
"12306",101910614,3.02824812144311
"12307",121422998,2.94853968965301
"12308",110206239,5.96942846078582
"12309",90311555,4.75378846142894
"12310",100502288,4.68504295264967
"12311",130300521,4.29846011946519
"12312",90711060,4.96634795649383
"12313",131424303,4.7848112593033
"12314",100905928,5.62437664975558
"12315",100216510,3.18185698338413
"12316",121019396,3.72259926015106
"12317",111225061,4.93368657836741
"12318",110922679,3.00875728143893
"12319",130113665,3.37433123950693
"12320",100620973,4.76774379783001
"12321",131319281,3.38736959731637
"12322",111504342,3.36473615914827
"12323",110325633,3.59450658055833
"12324",130624984,3.23636049901455
"12325",91808227,4.62835797073496
"12326",142111667,2.20960427274172
"12327",111406740,3.99129651128643
"12328",131609732,3.14909186091678
"12329",120222428,1.82588422373167
"12330",120700588,2.53157478561509
"12331",141214266,3.73661720641723
"12332",110404714,5.8176513385643
"12333",111307611,2.30340798269811
"12334",101213401,2.65796291318472
"12335",110911304,5.05086763831199
"12336",101224081,5.29608712682664
"12337",142013075,4.22262564196663
"12338",131511828,3.34209825516326
"12339",141410330,1.73346443667408
"12340",101926913,4.27556727838955
"12341",90321968,4.95282126675139
"12342",121219971,5.30199264648436
"12343",140407669,4.03015500378909
"12344",131414552,2.38196408572069
"12345",141304665,5.10768410512642
"12346",92110645,1.74167469630801
"12347",101904845,4.04006108163611
"12348",101621315,3.91112272872692
"12349",131424258,3.42017526322387
"12350",121427556,2.22172398695907
"12351",111922969,2.07075279365996
"12352",101304727,2.63699111139812
"12353",100713588,2.05503744540432
"12354",101821940,3.63539265219347
"12355",100313022,3.86837080145398
"12356",90408917,2.14269753265556
"12357",90308757,3.22613222953028
"12358",91817788,0.956063229496251
"12359",120404191,2.14396698988602
"12360",111720111,3.33790256919947
"12361",90409548,4.99790552201996
"12362",130206506,4.83601404657157
"12363",120612541,2.54927098155254
"12364",90329645,1.26451844315137
"12365",131918656,2.3161128057585
"12366",130306321,2.90675714288303
"12367",120817517,2.91944124372777
"12368",111901571,2.45235083547725
"12369",91926991,1.32273994652742
"12370",140507174,1.59498863886023
"12371",91604441,2.15654362995619
"12372",130515024,4.15232081805235
"12373",121226895,3.02754798331885
